antecedent,consequent,confidence,lift,support
"lunch bag suki design, lunch bag  black skull.",lunch bag cars blue,0.544334975,10.36475806,0.012243089
"lunch bag suki design, lunch bag  black skull.",lunch bag red retrospot,0.615763547,8.779737586,0.013849648
"lunch bag suki design, lunch bag  black skull.",lunch bag spaceboy design,0.534482759,9.864977787,0.012021495
"lunch bag suki design, lunch bag  black skull.",lunch bag pink polkadot,0.541871921,10.70167401,0.01218769
"lunch bag suki design, lunch bag  black skull.",lunch bag woodland,0.45320197,10.14981237,0.010193341
"lunch bag suki design, lunch bag  black skull.",lunch bag apple design,0.490147783,10.38457469,0.01102432
"pink regency teacup and saucer, green regency teacup and saucer",regency cakestand 3 tier,0.578703704,6.420516629,0.013849648
"pink regency teacup and saucer, green regency teacup and saucer",roses regency teacup and saucer,0.840277778,20.66465145,0.020109689
paper chain kit vintage christmas,paper chain kit 50s christmas,0.645348837,12.09677244,0.024596975
plasters in tin circus parade,plasters in tin strongman,0.421157685,17.55731493,0.011689103
plasters in tin circus parade,plasters in tin spaceboy,0.479041916,15.1439328,0.013295662
plasters in tin circus parade,plasters in tin woodland animals,0.499001996,15.63799484,0.013849648
"lunch bag apple design, lunch bag suki design",lunch bag red retrospot,0.606741573,8.651099633,0.011966096
"lunch bag apple design, lunch bag suki design",lunch bag  black skull.,0.558988764,9.711555515,0.01102432
"lunch bag apple design, lunch bag suki design",lunch bag spaceboy design,0.511235955,9.43591025,0.010082544
set of 4 pantry jelly moulds,set of 3 cake tins pantry design,0.225768322,3.664877672,0.010581131
"lunch bag apple design, lunch bag  black skull.",lunch bag red retrospot,0.636075949,9.06935779,0.011135117
"lunch bag apple design, lunch bag  black skull.",lunch bag suki design,0.629746835,12.74390149,0.01102432
spaceboy lunch box,dolly girl lunch box,0.597383721,18.06260226,0.022768822
spaceboy lunch box,lunch bag spaceboy design,0.287790698,5.311768797,0.010968921
feltcraft princess lola doll,feltcraft princess charlotte doll,0.623978202,29.0294601,0.012686278
"roses regency teacup and saucer, regency cakestand 3 tier",pink regency teacup and saucer,0.627906977,21.54819171,0.013461858
"roses regency teacup and saucer, regency cakestand 3 tier",green regency teacup and saucer,0.739018088,20.42881394,0.015843998
assorted colour bird ornament,painted metal pears assorted,0.182621502,9.638891042,0.013738851
assorted colour bird ornament,regency cakestand 3 tier,0.166421208,1.846385507,0.012520082
assorted colour bird ornament,white hanging heart t-light holder,0.192930781,1.814795998,0.014514431
assorted colour bird ornament,party bunting,0.139175258,1.85955039,0.010470334
baking set spaceboy design,baking set 9 piece retrospot,0.725728155,15.89820259,0.016564179
"lunch bag woodland, lunch bag cars blue",lunch bag red retrospot,0.637393768,9.088147631,0.012464683
"lunch bag woodland, lunch bag cars blue",lunch bag  black skull.,0.543909348,9.449574253,0.01063653
"lunch bag woodland, lunch bag cars blue",lunch bag spaceboy design,0.589235127,10.87554528,0.011522907
"lunch bag woodland, lunch bag cars blue",lunch bag pink polkadot,0.54674221,10.79785955,0.010691928
plasters in tin vintage paisley,plasters in tin spaceboy,0.384288747,12.14850469,0.010027145
plasters in tin vintage paisley,plasters in tin woodland animals,0.407643312,12.77494692,0.01063653
jumbo bag doiley patterns,lunch bag doiley pattern,0.471111111,18.56774381,0.011744502
jumbo bag doiley patterns,jumbo bag vintage leaf,0.433333333,10.41557923,0.010802726
"lunch bag suki design, lunch bag cars blue",lunch bag red retrospot,0.60880829,8.680567493,0.013018669
"lunch bag suki design, lunch bag cars blue",lunch bag  black skull.,0.57253886,9.946967241,0.012243089
"lunch bag suki design, lunch bag cars blue",lunch bag spaceboy design,0.525906736,9.70668966,0.011245914
"lunch bag suki design, lunch bag cars blue",lunch bag pink polkadot,0.528497409,10.43753472,0.011301313
pack of 72 skull cake cases,pack of 60 dinosaur cake cases,0.379591837,13.43531813,0.010304138
pack of 72 skull cake cases,pack of 72 retrospot cake cases,0.497959184,9.061150428,0.013517257
cook with wine metal sign,hand over the chocolate   sign,0.450777202,13.81490539,0.014459033
cook with wine metal sign,gin + tonic diet metal sign,0.462867012,12.97393235,0.014846823
cook with wine metal sign,please one person metal sign,0.438687392,11.67956654,0.014071243
72 sweetheart fairy cake cases,pack of 60 dinosaur cake cases,0.383333333,13.5677451,0.010193341
72 sweetheart fairy cake cases,pack of 72 retrospot cake cases,0.445833333,8.112638609,0.011855299
72 sweetheart fairy cake cases,60 teatime fairy cake cases,0.439583333,12.59510913,0.011689103
childrens cutlery spaceboy,childrens cutlery dolly girl,0.655948553,45.02101647,0.011301313
lunch bag red retrospot,pack of 72 retrospot cake cases,0.150078989,2.730923215,0.010525733
lunch bag red retrospot,red retrospot charlotte bag,0.186413902,4.590664865,0.013074068
lunch bag red retrospot,lunch bag suki design,0.353870458,7.161116188,0.02481857
lunch bag red retrospot,lunch bag vintage leaf design,0.206951027,6.35318535,0.014514431
lunch bag red retrospot,jumbo shopper vintage red paisley,0.150868878,3.482524454,0.010581131
lunch bag red retrospot,lunch bag woodland,0.33728278,7.5537115,0.023655199
lunch bag red retrospot,lunch bag dolly girl design,0.238546603,7.335612844,0.016730375
lunch bag red retrospot,lunch bag spaceboy design,0.363349131,6.706354975,0.025483353
lunch bag red retrospot,jumbo bag pink polkadot,0.187993681,3.927631868,0.013184865
lunch bag red retrospot,jumbo storage bag suki,0.187203791,4.400020364,0.013129467
lunch bag red retrospot,lunch bag vintage doily,0.191153239,6.535051343,0.013406459
lunch bag red retrospot,jumbo bag vintage leaf,0.143759874,3.455405431,0.010082544
lunch bag red retrospot,jumbo bag red retrospot,0.330963665,3.797981639,0.02321201
lunch bag red retrospot,white hanging heart t-light holder,0.174565561,1.642044262,0.012243089
lunch bag red retrospot,lunch bag cars blue,0.354660348,6.753137061,0.024873968
lunch bag red retrospot,jumbo bag apples,0.154818325,3.964007933,0.010858124
lunch bag red retrospot,lunch bag apple design,0.303317536,6.426273279,0.02127306
lunch bag red retrospot,lunch bag alphabet design,0.200631912,5.739471688,0.014071243
lunch bag red retrospot,charlotte bag suki design,0.150078989,4.678887443,0.010525733
lunch bag red retrospot,lunch bag  black skull.,0.401263823,6.971331348,0.028142485
lunch bag red retrospot,lunch bag pink polkadot,0.402843602,7.955940763,0.028253282
lunch bag vintage doily,lunch bag red retrospot,0.458333333,6.535051343,0.013406459
lunch bag vintage doily,lunch bag suki design,0.356060606,7.20543722,0.010414935
lunch bag vintage doily,lunch bag  black skull.,0.375,6.515038499,0.010968921
lunch bag vintage doily,lunch bag spaceboy design,0.356060606,6.571830266,0.010414935
lunch bag vintage doily,lunch bag apple design,0.348484848,7.383215962,0.010193341
lunch bag vintage doily,jumbo bag vintage doily,0.418560606,12.44717875,0.012243089
jumbo storage bag suki,jumbo storage bag skulls,0.255208333,9.822527985,0.010858124
jumbo storage bag suki,jumbo bag strawberry,0.278645833,7.798195252,0.011855299
jumbo storage bag suki,jumbo bag alphabet,0.24609375,6.068631532,0.010470334
jumbo storage bag suki,jumbo bag red retrospot,0.561197917,6.440040428,0.023876794
jumbo storage bag suki,lunch bag red retrospot,0.30859375,4.400020364,0.013129467
jumbo storage bag suki,lunch bag suki design,0.287760417,5.823277221,0.012243089
jumbo storage bag suki,lunch bag  black skull.,0.23828125,4.139764046,0.010137942
jumbo storage bag suki,jumbo bag pink polkadot,0.364583333,7.617006655,0.015511606
jumbo storage bag suki,jumbo shopper vintage red paisley,0.32421875,7.483980379,0.01379425
jumbo storage bag suki,jumbo  bag baroque black white,0.3125,8.800214509,0.013295662
jumbo storage bag suki,jumbo bag vintage leaf,0.259114583,6.228065704,0.01102432
jumbo storage bag suki,jumbo bag apples,0.25,6.40106383,0.01063653
jumbo storage bag suki,jumbo bag pink vintage paisley,0.252604167,7.702293602,0.010747327
jumbo storage bag suki,jumbo bag spaceboy design,0.256510417,9.830720873,0.010913523
dolly girl lunch box,spaceboy lunch box,0.688442211,18.06260226,0.022768822
home building block word,love building block word,0.394698085,13.07283512,0.014846823
home building block word,white hanging heart t-light holder,0.300441826,2.826094531,0.011301313
love hot water bottle,hot water bottle keep calm,0.488584475,12.45683384,0.011855299
wooden star christmas scandinavian,wooden heart christmas scandinavian,0.742788462,29.99569244,0.017118165
wooden star christmas scandinavian,wooden tree christmas scandinavian,0.519230769,35.50240385,0.011966096
chocolate hot water bottle,scottie dog hot water bottle,0.345132743,9.673899302,0.012963271
chocolate hot water bottle,hot water bottle i am so poorly,0.410029499,15.10498465,0.015400809
chocolate hot water bottle,hot water bottle keep calm,0.35840708,9.137861857,0.013461858
chocolate hot water bottle,hot water bottle tea and sympathy,0.377581121,13.52324765,0.01418204
"lunch bag cars blue, lunch bag spaceboy design",lunch bag suki design,0.525906736,10.64253642,0.011245914
"lunch bag cars blue, lunch bag spaceboy design",lunch bag woodland,0.538860104,12.06819321,0.011522907
"lunch bag cars blue, lunch bag spaceboy design",lunch bag red retrospot,0.595854922,8.495874567,0.012741676
"lunch bag cars blue, lunch bag spaceboy design",lunch bag  black skull.,0.569948187,9.90195834,0.01218769
"lunch bag cars blue, lunch bag spaceboy design",lunch bag pink polkadot,0.567357513,11.20500051,0.012132292
alarm clock bakelike red,alarm clock bakelike orange,0.280701754,14.43574749,0.013295662
alarm clock bakelike red,alarm clock bakelike green,0.612865497,14.1649617,0.029028863
alarm clock bakelike red,alarm clock bakelike chocolate,0.25497076,14.75152946,0.012076893
alarm clock bakelike red,alarm clock bakelike ivory,0.361403509,14.15118164,0.017118165
alarm clock bakelike red,alarm clock bakelike pink,0.445614035,13.5417154,0.021106864
lunch bag cars blue,lunch bag suki design,0.407172996,8.239775501,0.021383857
lunch bag cars blue,lunch bag vintage leaf design,0.210970464,6.476577973,0.011079719
lunch bag cars blue,lunch bag woodland,0.372362869,8.339357509,0.019555703
lunch bag cars blue,lunch bag dolly girl design,0.252109705,7.752695534,0.013240264
lunch bag cars blue,jumbo bag pink polkadot,0.19092827,3.988942364,0.010027145
lunch bag cars blue,jumbo bag red retrospot,0.265822785,3.050455873,0.013960445
lunch bag cars blue,lunch bag red retrospot,0.473628692,6.753137061,0.024873968
lunch bag cars blue,lunch bag  black skull.,0.439873418,7.642112669,0.023101213
lunch bag cars blue,lunch bag spaceboy design,0.407172996,7.515214465,0.021383857
lunch bag cars blue,white hanging heart t-light holder,0.193037975,1.815804315,0.010137942
lunch bag cars blue,lunch bag apple design,0.299578059,6.347046414,0.0157332
lunch bag cars blue,lunch bag alphabet design,0.239451477,6.849981945,0.012575481
lunch bag cars blue,lunch bag pink polkadot,0.444092827,8.770590394,0.023322808
feltcraft cushion rabbit,feltcraft cushion owl,0.620253165,27.44164185,0.010858124
feltcraft cushion rabbit,feltcraft cushion butterfly,0.613924051,39.02092619,0.010747327
"alarm clock bakelike pink, alarm clock bakelike green",alarm clock bakelike red,0.774480712,16.35105419,0.014459033
jumbo bag vintage doily,jumbo bag red retrospot,0.469522241,5.388013963,0.015788599
jumbo bag vintage doily,jumbo bag vintage leaf,0.362438221,8.7115477,0.01218769
jumbo bag vintage doily,lunch bag vintage doily,0.364085667,12.44717875,0.012243089
pink happy birthday bunting,blue happy birthday bunting,0.703170029,37.11380757,0.013517257
jumbo bag strawberry,jumbo storage bag suki,0.331782946,7.798195252,0.011855299
jumbo bag strawberry,jumbo bag red retrospot,0.631007752,7.241144902,0.022547227
jumbo bag strawberry,jumbo bag pink polkadot,0.452713178,9.458247201,0.016176389
jumbo bag strawberry,jumbo  bag baroque black white,0.313178295,8.819315749,0.011190516
jumbo bag strawberry,jumbo bag pink vintage paisley,0.305426357,9.312924261,0.010913523
jumbo bag pears,jumbo bag red retrospot,0.437229437,5.017437108,0.011190516
jumbo bag pears,jumbo bag apples,0.666666667,17.06950355,0.017062767
jumbo bag pears,jumbo bag vintage leaf,0.512987013,12.33013125,0.013129467
set of 6 tea time baking cases,set of 12 fairy cake baking cases,0.673139159,26.94198437,0.011522907
set of 6 tea time baking cases,set of 12 mini loaf baking cases,0.601941748,30.95626919,0.010304138
pink regency teacup and saucer,regency cakestand 3 tier,0.545627376,6.053546264,0.015899396
pink regency teacup and saucer,green regency teacup and saucer,0.821292776,22.70314838,0.023932192
pink regency teacup and saucer,roses regency teacup and saucer,0.773764259,19.02890822,0.022547227
woodland charlotte bag,charlotte bag pink polkadot,0.368320611,13.79368329,0.010691928
woodland charlotte bag,strawberry charlotte bag,0.404580153,15.02690604,0.011744502
woodland charlotte bag,red retrospot charlotte bag,0.545801527,13.44101413,0.015843998
woodland charlotte bag,charlotte bag suki design,0.45610687,14.21966341,0.013240264
set of 6 spice tins pantry design,set of 3 cake tins pantry design,0.456112853,7.404040561,0.016120991
"jumbo storage bag suki, jumbo bag pink polkadot",jumbo bag red retrospot,0.782142857,8.9754995,0.012132292
feltcraft princess charlotte doll,feltcraft princess lola doll,0.590206186,29.0294601,0.012686278
set of 3 heart cookie cutters,set of 3 butterfly cookie cutters,0.466666667,17.36865979,0.013184865
jumbo bag vintage leaf,lunch bag vintage leaf design,0.2689747,8.257248838,0.011190516
jumbo bag vintage leaf,jumbo bag alphabet,0.331557923,8.176164022,0.01379425
jumbo bag vintage leaf,jumbo bag vintage doily,0.292942743,8.7115477,0.01218769
jumbo bag vintage leaf,jumbo bag doiley patterns,0.259653795,10.41557923,0.010802726
jumbo bag vintage leaf,jumbo bag pears,0.315579228,12.33013125,0.013129467
jumbo bag vintage leaf,jumbo storage bag suki,0.264980027,6.228065704,0.01102432
jumbo bag vintage leaf,jumbo bag red retrospot,0.452729694,5.195310681,0.018835522
jumbo bag vintage leaf,lunch bag red retrospot,0.242343542,3.455405431,0.010082544
jumbo bag vintage leaf,jumbo bag pink polkadot,0.260985353,5.452600237,0.010858124
jumbo bag vintage leaf,jumbo shopper vintage red paisley,0.274300932,6.331721388,0.01141211
jumbo bag vintage leaf,jumbo bag apples,0.367509987,9.409819531,0.015290012
plasters in tin woodland animals,plasters in tin strongman,0.338541667,14.11320006,0.010802726
plasters in tin woodland animals,plasters in tin spaceboy,0.501736111,15.86136347,0.016010193
plasters in tin woodland animals,plasters in tin vintage paisley,0.333333333,12.77494692,0.01063653
plasters in tin woodland animals,plasters in tin circus parade,0.434027778,15.63799484,0.013849648
"lunch bag dolly girl design, lunch bag  black skull.",lunch bag spaceboy design,0.697318008,12.87043697,0.010082544
jam making set printed,jam making set with jars,0.351025332,7.56128671,0.016120991
jam making set printed,set of 3 cake tins pantry design,0.232810615,3.779194618,0.010691928
hot water bottle keep calm,love hot water bottle,0.302259887,12.45683384,0.011855299
hot water bottle keep calm,hot water bottle i am so poorly,0.261299435,9.625951228,0.01024874
hot water bottle keep calm,chocolate hot water bottle,0.343220339,9.137861857,0.013461858
hot water bottle keep calm,hot water bottle tea and sympathy,0.322033898,11.53379742,0.012630879
please one person metal sign,gin + tonic diet metal sign,0.345132743,9.673899302,0.012963271
please one person metal sign,hand over the chocolate   sign,0.345132743,10.57723455,0.012963271
please one person metal sign,cook with wine metal sign,0.374631268,11.67956654,0.014071243
jumbo bag pink vintage paisley,jumbo storage bag suki,0.327702703,7.702293602,0.010747327
jumbo bag pink vintage paisley,jumbo bag strawberry,0.33277027,9.312924261,0.010913523
jumbo bag pink vintage paisley,jumbo bag red retrospot,0.550675676,6.319292194,0.018059941
jumbo bag pink vintage paisley,jumbo bag pink polkadot,0.423986486,8.858078782,0.013905047
jumbo bag pink vintage paisley,jumbo shopper vintage red paisley,0.427364865,9.864914547,0.014015844
jumbo bag pink vintage paisley,jumbo bag scandinavian blue paisley,0.398648649,16.1708017,0.013074068
"lunch bag dolly girl design, lunch bag spaceboy design",lunch bag woodland,0.527065527,11.80404445,0.01024874
"lunch bag dolly girl design, lunch bag spaceboy design",lunch bag red retrospot,0.598290598,8.530603151,0.011633705
"lunch bag dolly girl design, lunch bag spaceboy design",lunch bag  black skull.,0.518518519,9.008448294,0.010082544
jumbo shopper vintage red paisley,jumbo bag red retrospot,0.501278772,5.752436821,0.021716248
jumbo shopper vintage red paisley,lunch bag red retrospot,0.244245524,3.482524454,0.010581131
jumbo shopper vintage red paisley,jumbo bag pink polkadot,0.310741688,6.492127558,0.013461858
jumbo shopper vintage red paisley,jumbo storage bag suki,0.318414322,7.483980379,0.01379425
jumbo shopper vintage red paisley,jumbo  bag baroque black white,0.301790281,8.498621479,0.013074068
jumbo shopper vintage red paisley,jumbo bag vintage leaf,0.26342711,6.331721388,0.01141211
jumbo shopper vintage red paisley,jumbo bag pink vintage paisley,0.323529412,9.864914547,0.014015844
jumbo shopper vintage red paisley,jumbo bag scandinavian blue paisley,0.251918159,10.21881951,0.010913523
"lunch bag red retrospot, jumbo bag red retrospot",jumbo bag pink polkadot,0.441527446,9.224550849,0.01024874
"lunch bag red retrospot, jumbo bag red retrospot",lunch bag pink polkadot,0.439140811,8.672790796,0.010193341
red stripe ceramic drawer knob,blue stripe ceramic drawer knob,0.644654088,33.72942302,0.011356712
set of 12 mini loaf baking cases,set of 12 fairy cake baking cases,0.686609687,27.48113404,0.013351061
set of 12 mini loaf baking cases,set of 6 tea time baking cases,0.52991453,30.95626919,0.010304138
set of 12 mini loaf baking cases,set of 6 snack loaf baking cases,0.535612536,34.65355513,0.010414935
"jumbo shopper vintage red paisley, jumbo bag red retrospot",jumbo bag pink polkadot,0.477040816,9.966508999,0.010359537
"jumbo shopper vintage red paisley, jumbo bag red retrospot",jumbo storage bag suki,0.471938776,11.09240474,0.01024874
strawberry charlotte bag,charlotte bag pink polkadot,0.425925926,15.95101429,0.011467509
strawberry charlotte bag,woodland charlotte bag,0.436213992,15.02690604,0.011744502
strawberry charlotte bag,red retrospot charlotte bag,0.600823045,14.79598471,0.016176389
strawberry charlotte bag,charlotte bag suki design,0.475308642,14.81830103,0.012797075
"jumbo bag pink polkadot, lunch bag red retrospot",jumbo bag red retrospot,0.777310924,8.920050538,0.01024874
jumbo bag 50s christmas,jumbo bag vintage christmas,0.417962003,19.85429506,0.013406459
jumbo bag 50s christmas,paper chain kit 50s christmas,0.312607945,5.859694715,0.010027145
small marshmallows pink bowl,small dolly mix design orange bowl,0.778947368,39.49657008,0.012298488
"lunch bag cars blue, lunch bag red retrospot",lunch bag suki design,0.523385301,10.59151128,0.013018669
"lunch bag cars blue, lunch bag red retrospot",lunch bag woodland,0.501113586,11.22283044,0.012464683
"lunch bag cars blue, lunch bag red retrospot",lunch bag  black skull.,0.574610245,9.982954314,0.014292837
"lunch bag cars blue, lunch bag red retrospot",lunch bag spaceboy design,0.512249443,9.454616257,0.012741676
"lunch bag cars blue, lunch bag red retrospot",lunch bag pink polkadot,0.608017817,12.00801928,0.015123816
"lunch bag pink polkadot, lunch bag red retrospot",lunch bag suki design,0.490196078,9.919876022,0.013849648
"lunch bag pink polkadot, lunch bag red retrospot",lunch bag woodland,0.458823529,10.27571157,0.012963271
"lunch bag pink polkadot, lunch bag red retrospot",lunch bag apple design,0.374509804,7.934596796,0.010581131
"lunch bag pink polkadot, lunch bag red retrospot",jumbo bag red retrospot,0.360784314,4.140189223,0.010193341
"lunch bag pink polkadot, lunch bag red retrospot",lunch bag cars blue,0.535294118,10.19260983,0.015123816
"lunch bag pink polkadot, lunch bag red retrospot",lunch bag  black skull.,0.590196078,10.25373379,0.016674976
"lunch bag pink polkadot, lunch bag red retrospot",lunch bag spaceboy design,0.484313725,8.939005173,0.013683452
"jumbo storage bag suki, jumbo bag red retrospot",jumbo bag pink polkadot,0.50812065,10.6158401,0.012132292
"jumbo storage bag suki, jumbo bag red retrospot",jumbo shopper vintage red paisley,0.429234339,9.908067837,0.01024874
recipe box retrospot,recipe box pantry yellow design,0.469626168,10.58329833,0.011135117
bathroom metal sign,toilet metal sign,0.540145985,32.71870867,0.012298488
"pink regency teacup and saucer, roses regency teacup and saucer",green regency teacup and saucer,0.891891892,24.65473283,0.020109689
"pink regency teacup and saucer, roses regency teacup and saucer",regency cakestand 3 tier,0.597051597,6.624080134,0.013461858
heart of wicker large,large white heart of wicker,0.241813602,8.660669306,0.01063653
heart of wicker large,heart of wicker small,0.503778338,9.643375155,0.022159437
heart of wicker large,white hanging heart t-light holder,0.361460957,3.400068649,0.015899396
"alarm clock bakelike ivory, alarm clock bakelike green",alarm clock bakelike red,0.779411765,16.45515996,0.011744502
poppys playhouse bedroom,poppys playhouse livingroom,0.64495114,47.71316815,0.010968921
poppys playhouse bedroom,poppys playhouse kitchen,0.801302932,43.0485691,0.013628054
jumbo bag woodland animals,jumbo bag red retrospot,0.536082474,6.151827554,0.014403634
jumbo bag woodland animals,jumbo bag pink polkadot,0.406185567,8.486175544,0.010913523
"lunch bag spaceboy design, lunch bag red retrospot",lunch bag suki design,0.495652174,10.03028856,0.012630879
"lunch bag spaceboy design, lunch bag red retrospot",lunch bag woodland,0.554347826,12.41505286,0.014126641
"lunch bag spaceboy design, lunch bag red retrospot",lunch bag dolly girl design,0.456521739,14.03862677,0.011633705
"lunch bag spaceboy design, lunch bag red retrospot",lunch bag  black skull.,0.55,9.555389798,0.014015844
"lunch bag spaceboy design, lunch bag red retrospot",lunch bag cars blue,0.5,9.52056962,0.012741676
"lunch bag spaceboy design, lunch bag red retrospot",lunch bag apple design,0.419565217,8.889168708,0.010691928
"lunch bag spaceboy design, lunch bag red retrospot",lunch bag pink polkadot,0.536956522,10.60459756,0.013683452
hot water bottle i am so poorly,hot water bottle keep calm,0.37755102,9.625951228,0.01024874
hot water bottle i am so poorly,chocolate hot water bottle,0.567346939,15.10498465,0.015400809
hot water bottle i am so poorly,hot water bottle tea and sympathy,0.37755102,13.52216958,0.01024874
"lunch bag pink polkadot, lunch bag  black skull.",lunch bag suki design,0.483516484,9.784704085,0.01218769
"lunch bag pink polkadot, lunch bag  black skull.",lunch bag woodland,0.428571429,9.59819213,0.010802726
"lunch bag pink polkadot, lunch bag  black skull.",lunch bag cars blue,0.564835165,10.75510502,0.014237438
"lunch bag pink polkadot, lunch bag  black skull.",lunch bag red retrospot,0.661538462,9.43240977,0.016674976
"lunch bag pink polkadot, lunch bag  black skull.",lunch bag spaceboy design,0.487912088,9.005420347,0.012298488
retrospot heart hot water bottle,scottie dog hot water bottle,0.409615385,11.4813157,0.0117999
red retrospot charlotte bag,jumbo bag red retrospot,0.375170532,4.305278623,0.015234613
red retrospot charlotte bag,lunch bag red retrospot,0.321964529,4.590664865,0.013074068
red retrospot charlotte bag,lunch bag  black skull.,0.27148704,4.716662706,0.01102432
red retrospot charlotte bag,charlotte bag pink polkadot,0.436562074,16.34934023,0.01772755
